# GMD 4 Stats, 5 km spatial resolution
# Random Forests (max_features=3, max_depth=16, min_samples_leaf=8, n_estimators=500, random_state=0)
# FIMP features: ['AGRI', 'Crop', 'ET', 'P', 'SW', 'URBAN']
# GMD 4 data are randomly split based on the test size (not based on years)
Test Size,Train R2,Test R2,FIMP
0.95,0.65,-1.42,0.27 0.03 0.42 0.07 0.08 0.13
0.9,0.66,0.24,0.36 0.05 0.2 0.13 0.11 0.15
0.85,0.7,0.36,0.37 0.04 0.17 0.11 0.13 0.18
0.8,0.73,0.5,0.38 0.05 0.13 0.11 0.14 0.2
0.75,0.75,0.51,0.38 0.04 0.13 0.1 0.14 0.21
0.7,0.77,0.58,0.39 0.05 0.11 0.09 0.16 0.21
0.65,0.79,0.6,0.39 0.04 0.1 0.08 0.17 0.22
0.6,0.8,0.64,0.39 0.05 0.09 0.09 0.17 0.22
0.55,0.8,0.66,0.39 0.05 0.08 0.1 0.16 0.22
0.5,0.82,0.69,0.39 0.05 0.07 0.09 0.17 0.23
0.45,0.83,0.72,0.4 0.05 0.07 0.08 0.17 0.24
0.4,0.84,0.74,0.4 0.05 0.06 0.08 0.17 0.24
0.35,0.85,0.74,0.41 0.05 0.06 0.08 0.17 0.25
0.3,0.86,0.75,0.41 0.05 0.05 0.07 0.17 0.25
0.25,0.88,0.76,0.41 0.05 0.05 0.07 0.16 0.26
0.2,0.88,0.74, 0.41 0.05 0.05 0.07 0.16 0.26
0.15,0.88,0.75,0.41 0.05 0.05 0.08 0.16 0.25
0.1,0.87,0.79,0.41 0.05 0.05 0.08 0.16 0.25
0.05,0.88,0.84,0.41 0.05 0.05 0.07 0.17 0.25
